id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
3509,2026-07-16T02:57:00Z,budomierz,Budomierz,0,,0,,60,,2026-7-16,2
3507,2026-07-16T02:57:00Z,dolhobyczow,Dołhobyczów,120,,0,,0,,2026-7-16,2
3505,2026-07-16T02:57:00Z,dorohusk,Dorohusk,420,,,,120,,2026-7-16,2
3508,2026-07-16T02:57:00Z,hrebenne,Hrebenne,360,,0,,0,,2026-7-16,2
3510,2026-07-16T02:57:00Z,korczowa,Korczowa,180,,60,,180,,2026-7-16,2
3513,2026-07-16T02:57:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-16,2
3512,2026-07-16T02:57:00Z,malhowice,Małhowice,,,0,,0,,2026-7-16,2
3511,2026-07-16T02:57:00Z,medyka,Medyka,480,,0,,0,,2026-7-16,2
3506,2026-07-16T02:57:00Z,zosin,Zosin,120,,60,,0,,2026-7-16,2
3518,2026-07-16T05:46:00Z,budomierz,Budomierz,0,,0,,120,,2026-7-16,5
3516,2026-07-16T05:46:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-7-16,5
3514,2026-07-16T05:46:00Z,dorohusk,Dorohusk,420,,,,60,,2026-7-16,5
3517,2026-07-16T05:46:00Z,hrebenne,Hrebenne,420,,0,,120,,2026-7-16,5
3519,2026-07-16T05:46:00Z,korczowa,Korczowa,240,,60,,240,,2026-7-16,5
3522,2026-07-16T05:46:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-16,5
3521,2026-07-16T05:46:00Z,malhowice,Małhowice,,,0,,0,,2026-7-16,5
3520,2026-07-16T05:46:00Z,medyka,Medyka,600,,0,,0,,2026-7-16,5
3515,2026-07-16T05:46:00Z,zosin,Zosin,60,,60,,0,,2026-7-16,5
3527,2026-07-16T08:21:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-16,8
3525,2026-07-16T08:21:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-7-16,8
3523,2026-07-16T08:21:00Z,dorohusk,Dorohusk,780,,,,120,,2026-7-16,8
3526,2026-07-16T08:21:00Z,hrebenne,Hrebenne,480,,0,,0,,2026-7-16,8
3528,2026-07-16T08:21:00Z,korczowa,Korczowa,180,,60,,240,,2026-7-16,8
3531,2026-07-16T08:21:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-16,8
3530,2026-07-16T08:21:00Z,malhowice,Małhowice,,,0,,0,,2026-7-16,8
3529,2026-07-16T08:21:00Z,medyka,Medyka,480,,0,,0,,2026-7-16,8
3524,2026-07-16T08:21:00Z,zosin,Zosin,0,,60,,0,,2026-7-16,8
3536,2026-07-16T11:04:00Z,budomierz,Budomierz,,,,,,,2026-7-16,11
3534,2026-07-16T11:04:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-7-16,11
