id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
7048,2026-09-15T04:16:00Z,budomierz,Budomierz,30,,0,,0,,2026-9-15,4
7046,2026-09-15T04:16:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-9-15,4
7044,2026-09-15T04:16:00Z,dorohusk,Dorohusk,300,,,,30,,2026-9-15,4
7047,2026-09-15T04:16:00Z,hrebenne,Hrebenne,60,,0,,0,,2026-9-15,4
7049,2026-09-15T04:16:00Z,korczowa,Korczowa,300,,60,,120,,2026-9-15,4
7052,2026-09-15T04:16:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-15,4
7051,2026-09-15T04:16:00Z,malhowice,Małhowice,,,0,,0,,2026-9-15,4
7050,2026-09-15T04:16:00Z,medyka,Medyka,420,,0,,60,,2026-9-15,4
7045,2026-09-15T04:16:00Z,zosin,Zosin,0,,0,,0,,2026-9-15,4
7057,2026-09-15T11:26:00Z,budomierz,Budomierz,0,,0,,0,,2026-9-15,11
7055,2026-09-15T11:26:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-9-15,11
7053,2026-09-15T11:26:00Z,dorohusk,Dorohusk,300,,,,30,,2026-9-15,11
7056,2026-09-15T11:26:00Z,hrebenne,Hrebenne,180,,0,,0,,2026-9-15,11
7058,2026-09-15T11:26:00Z,korczowa,Korczowa,240,,0,,0,,2026-9-15,11
7061,2026-09-15T11:26:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-15,11
7060,2026-09-15T11:26:00Z,malhowice,Małhowice,,,0,,0,,2026-9-15,11
7059,2026-09-15T11:26:00Z,medyka,Medyka,300,,60,,0,,2026-9-15,11
7054,2026-09-15T11:26:00Z,zosin,Zosin,0,,0,,0,,2026-9-15,11
7066,2026-09-15T16:39:00Z,budomierz,Budomierz,180,,0,,0,,2026-9-15,16
7064,2026-09-15T16:39:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-9-15,16
7062,2026-09-15T16:39:00Z,dorohusk,Dorohusk,420,,,,0,,2026-9-15,16
7065,2026-09-15T16:39:00Z,hrebenne,Hrebenne,360,,0,,0,,2026-9-15,16
7067,2026-09-15T16:39:00Z,korczowa,Korczowa,240,,30,,0,,2026-9-15,16
7070,2026-09-15T16:39:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-15,16
7069,2026-09-15T16:39:00Z,malhowice,Małhowice,,,0,,0,,2026-9-15,16
7068,2026-09-15T16:39:00Z,medyka,Medyka,420,,0,,0,,2026-9-15,16
7063,2026-09-15T16:39:00Z,zosin,Zosin,0,,0,,0,,2026-9-15,16
7075,2026-09-15T21:04:00Z,budomierz,Budomierz,180,,60,,0,,2026-9-15,21
7073,2026-09-15T21:04:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-9-15,21
7071,2026-09-15T21:04:00Z,dorohusk,Dorohusk,420,,,,0,,2026-9-15,21
7074,2026-09-15T21:04:00Z,hrebenne,Hrebenne,420,,0,,0,,2026-9-15,21
7076,2026-09-15T21:04:00Z,korczowa,Korczowa,360,,60,,0,,2026-9-15,21
7079,2026-09-15T21:04:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-15,21
7078,2026-09-15T21:04:00Z,malhowice,Małhowice,,,0,,0,,2026-9-15,21
7077,2026-09-15T21:04:00Z,medyka,Medyka,420,,60,,0,,2026-9-15,21
7072,2026-09-15T21:04:00Z,zosin,Zosin,60,,0,,0,,2026-9-15,21
