id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
3833,2026-07-21T03:17:00Z,budomierz,Budomierz,0,,0,,30,,2026-7-21,3
3831,2026-07-21T03:17:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-21,3
3829,2026-07-21T03:17:00Z,dorohusk,Dorohusk,240,,,,300,,2026-7-21,3
3832,2026-07-21T03:17:00Z,hrebenne,Hrebenne,240,,0,,0,,2026-7-21,3
3834,2026-07-21T03:17:00Z,korczowa,Korczowa,120,,60,,240,,2026-7-21,3
3837,2026-07-21T03:17:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-21,3
3836,2026-07-21T03:17:00Z,malhowice,Małhowice,,,0,,0,,2026-7-21,3
3835,2026-07-21T03:17:00Z,medyka,Medyka,120,,0,,0,,2026-7-21,3
3830,2026-07-21T03:17:00Z,zosin,Zosin,120,,60,,0,,2026-7-21,3
3842,2026-07-21T08:36:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-21,8
3840,2026-07-21T08:36:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-21,8
3838,2026-07-21T08:36:00Z,dorohusk,Dorohusk,660,,,,180,,2026-7-21,8
3841,2026-07-21T08:36:00Z,hrebenne,Hrebenne,240,,0,,0,,2026-7-21,8
3843,2026-07-21T08:36:00Z,korczowa,Korczowa,180,,60,,180,,2026-7-21,8
3846,2026-07-21T08:36:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-21,8
3845,2026-07-21T08:36:00Z,malhowice,Małhowice,,,0,,0,,2026-7-21,8
3844,2026-07-21T08:36:00Z,medyka,Medyka,300,,0,,0,,2026-7-21,8
3839,2026-07-21T08:36:00Z,zosin,Zosin,120,,60,,0,,2026-7-21,8
