id,scraped_at,crossing_id,crossing_name,dpsu_name,trucks_waiting,cars_waiting,cars_per_hour,load_color,state,closure_flag,parse_miss_flag,character,category,location,lat,lng,camera_url,source_updated_kyiv,source_updated_utc,reading_age_seconds,state_of_busy_raw,restricted_flag,ts_synthetic
4647,2026-07-07T06:01:00Z,budomierz,Budomierz,Грушів - Будомєж,8,0,40,green,відкритий,0,0,"пасажирський, вантажний до 7,5 т (з 15.06.2022 по 14.12.2022), пасажирські автобуси, легкові автомобілі, пішохідний ((пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Яворівський район",50.096922,23.279205,,2026-07-07 08:58:46,2026-07-07T05:58:46Z,134,Кількість легкових авто перед ППр: 0 <br> Швидкість оформлення легкових авто: 40 авто/год <br> Кількість вантажних авто перед ППр: 8,0,0
4645,2026-07-07T06:01:00Z,dolhobyczow,Dołhobyczów,Угринів - Долгобичув,323,60,40,blue,відкритий,0,0,"пасажирський, вантажний до 7,5 т (з 01.09.2022), легкові автомобілі, пішохідний (на вихід з України з метою евакуації) ((пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Яворівський район",50.578315,24.091082,,2026-07-07 08:58:18,2026-07-07T05:58:18Z,162,Кількість легкових авто перед ППр: 60 <br> Швидкість оформлення легкових авто: 40 авто/год <br> Кількість вантажних авто перед ППр: 323,0,0
4648,2026-07-07T06:01:00Z,hrebenne,Hrebenne,Рава-Руська автомобільний,501,0,67,green,відкритий,0,0,"пасажирський, вантажний, пасажирські автобуси, легкові автомобілі, пішохідний (пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Жовківський район",50.274425,23.588896,,2026-07-07 08:58:30,2026-07-07T05:58:30Z,150,Кількість легкових авто перед ППр: 0 <br> Швидкість оформлення легкових авто: 67 авто/год <br> Кількість вантажних авто перед ППр: 501,0,0
4649,2026-07-07T06:01:00Z,korczowa,Korczowa,Краківець - Корчова,402,25,73,green,відкритий,0,0,"пасажирський, вантажний (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий","Львівська область, Яворівський район",49.954428,23.116649,,2026-07-07 08:59:07,2026-07-07T05:59:07Z,113,Кількість легкових авто перед ППр: 25 <br> Швидкість оформлення легкових авто: 73 авто/год <br> Кількість вантажних авто перед ППр: 402,0,0
4651,2026-07-07T06:01:00Z,kroscienko,Krościenko,Смільниця - Кросьценко,0,0,41,green,відкритий,0,0,"пасажирський, вантажний до 9,5 т, пасажирські автобуси, легкові автомобілі, пішохідний (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий",Львівська область/Старосамбірський,49.481184,22.701526,,2026-07-07 08:59:51,2026-07-07T05:59:51Z,69,Кількість легкових авто перед ППр: 0 <br> Швидкість оформлення легкових авто: 41 авто/год <br> Кількість вантажних авто перед ППр: 0,0,0
4653,2026-07-07T06:01:00Z,malhowice,Małhowice,Нижанковичі-Мальховіце,0,0,21,green,відкритий,0,0,"кордон не можуть перетинати пусті цистерни, які призначені для перевезення небезпечних вантажів, у тому числі ПММ (пропуск пішоходів не здійснюється)","місце пропуску вантажних т/з масою понад 7,5 т, без вантажу",Львівська область,49.694185,22.817063,,2026-07-07 09:00:06,2026-07-07T06:00:06Z,54,Кількість легкових авто перед ППр: 0 <br> Швидкість оформлення легкових авто: 21 авто/год <br> Кількість вантажних авто перед ППр: 0,0,0
4650,2026-07-07T06:01:00Z,medyka,Medyka,Шегині - Медика,514,40,68,blue,відкритий,0,0,"пасажирський, вантажний, пасажирські автобуси, легкові автомобілі, пішохідний (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий","Львівська область, Мостиський район",49.799853,22.950834,,2026-07-07 08:59:40,2026-07-07T05:59:40Z,80,Кількість легкових авто перед ППр: 40 <br> Швидкість оформлення легкових авто: 68 авто/год <br> Кількість вантажних авто перед ППр: 514,0,0
4661,2026-07-07T06:31:00Z,dorohusk,Dorohusk,Ягодин - Дорогуськ,1811,,58,green,відкритий,0,0,"вантажний, лише вантажні понад 7.5 т та автобуси (пропуску пішоходів не здійснюється)","міжнародний, цілодобовий","Волинська область, Любомильський район",51.188238,23.812087,,2026-07-07 09:14:37,2026-07-07T06:14:37Z,983,Кількість легкових авто перед ППр: Пропуск легкових автомобілів тимчасово не здійснюється <br> Швидкість оформлення легкових авто: 58 авто/год <br> Кількість вантажних авто перед ППр: 1811,0,0
4655,2026-07-07T06:31:00Z,zosin,Zosin,Устилуг - Зосін,455,100,46,blue,відкритий,0,0,"пасажирський, вантажний до 7.5 т (з 13.06.2022 по 12.12.2022) (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий",Волинська область,50.856037,24.143464,,2026-07-07 09:15:01,2026-07-07T06:15:01Z,959,Кількість легкових авто перед ППр: 100 <br> Швидкість оформлення легкових авто: 46 авто/год <br> Кількість вантажних авто перед ППр: 455,0,0
4701,2026-07-07T09:01:00Z,budomierz,Budomierz,Грушів - Будомєж,4,0,40,green,відкритий,0,0,"пасажирський, вантажний до 7,5 т (з 15.06.2022 по 14.12.2022), пасажирські автобуси, легкові автомобілі, пішохідний ((пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Яворівський район",50.096922,23.279205,,2026-07-07 11:59:27,2026-07-07T08:59:27Z,93,Кількість легкових авто перед ППр: 0 <br> Швидкість оформлення легкових авто: 40 авто/год <br> Кількість вантажних авто перед ППр: 4,0,0
4699,2026-07-07T09:01:00Z,dolhobyczow,Dołhobyczów,Угринів - Долгобичув,318,50,40,blue,відкритий,0,0,"пасажирський, вантажний до 7,5 т (з 01.09.2022), легкові автомобілі, пішохідний (на вихід з України з метою евакуації) ((пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Яворівський район",50.578315,24.091082,,2026-07-07 11:58:51,2026-07-07T08:58:51Z,129,Кількість легкових авто перед ППр: 50 <br> Швидкість оформлення легкових авто: 40 авто/год <br> Кількість вантажних авто перед ППр: 318,0,0
4702,2026-07-07T09:01:00Z,hrebenne,Hrebenne,Рава-Руська автомобільний,481,10,67,green,відкритий,0,0,"пасажирський, вантажний, пасажирські автобуси, легкові автомобілі, пішохідний (пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Жовківський район",50.274425,23.588896,,2026-07-07 11:59:12,2026-07-07T08:59:12Z,108,Кількість легкових авто перед ППр: 10 <br> Швидкість оформлення легкових авто: 67 авто/год <br> Кількість вантажних авто перед ППр: 481,0,0
4703,2026-07-07T09:01:00Z,korczowa,Korczowa,Краківець - Корчова,392,10,73,green,відкритий,0,0,"пасажирський, вантажний (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий","Львівська область, Яворівський район",49.954428,23.116649,,2026-07-07 11:59:45,2026-07-07T08:59:45Z,75,Кількість легкових авто перед ППр: 10 <br> Швидкість оформлення легкових авто: 73 авто/год <br> Кількість вантажних авто перед ППр: 392,0,0
