id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
7398,2026-09-24T04:05:00Z,budomierz,Budomierz,0,,0,,0,,2026-9-24,4
7396,2026-09-24T04:05:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-9-24,4
7394,2026-09-24T04:05:00Z,dorohusk,Dorohusk,960,,,,,,2026-9-24,4
7397,2026-09-24T04:05:00Z,hrebenne,Hrebenne,900,,0,,0,,2026-9-24,4
7399,2026-09-24T04:05:00Z,korczowa,Korczowa,1140,,0,,60,,2026-9-24,4
7402,2026-09-24T04:05:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-24,4
7401,2026-09-24T04:05:00Z,malhowice,Małhowice,,,0,,0,,2026-9-24,4
7400,2026-09-24T04:05:00Z,medyka,Medyka,900,,0,,0,,2026-9-24,4
7395,2026-09-24T04:05:00Z,zosin,Zosin,0,,0,,0,,2026-9-24,4
7407,2026-09-24T11:26:00Z,budomierz,Budomierz,0,,0,,0,,2026-9-24,11
7405,2026-09-24T11:26:00Z,dolhobyczow,Dołhobyczów,240,,0,,0,,2026-9-24,11
7403,2026-09-24T11:26:00Z,dorohusk,Dorohusk,900,,,,0,,2026-9-24,11
7406,2026-09-24T11:26:00Z,hrebenne,Hrebenne,1080,,0,,0,,2026-9-24,11
7408,2026-09-24T11:26:00Z,korczowa,Korczowa,900,,0,,0,,2026-9-24,11
7411,2026-09-24T11:26:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-24,11
7410,2026-09-24T11:26:00Z,malhowice,Małhowice,,,0,,0,,2026-9-24,11
7409,2026-09-24T11:26:00Z,medyka,Medyka,720,,0,,0,,2026-9-24,11
7404,2026-09-24T11:26:00Z,zosin,Zosin,120,,0,,0,,2026-9-24,11
7416,2026-09-24T16:51:00Z,budomierz,Budomierz,120,,0,,0,,2026-9-24,16
7414,2026-09-24T16:51:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-9-24,16
7412,2026-09-24T16:51:00Z,dorohusk,Dorohusk,1020,,,,0,,2026-9-24,16
7415,2026-09-24T16:51:00Z,hrebenne,Hrebenne,1200,,0,,0,,2026-9-24,16
7417,2026-09-24T16:51:00Z,korczowa,Korczowa,1500,,60,,0,,2026-9-24,16
7420,2026-09-24T16:51:00Z,kroscienko,Krościenko,120,,0,,0,,2026-9-24,16
7419,2026-09-24T16:51:00Z,malhowice,Małhowice,,,0,,0,,2026-9-24,16
7418,2026-09-24T16:51:00Z,medyka,Medyka,900,,,,0,,2026-9-24,16
7413,2026-09-24T16:51:00Z,zosin,Zosin,60,,0,,0,,2026-9-24,16
