id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
5468,2026-08-15T01:30:00Z,budomierz,Budomierz,60,,0,,0,,2026-8-15,1
5466,2026-08-15T01:30:00Z,dolhobyczow,Dołhobyczów,240,,0,,0,,2026-8-15,1
5464,2026-08-15T01:30:00Z,dorohusk,Dorohusk,780,,,,0,,2026-8-15,1
5467,2026-08-15T01:30:00Z,hrebenne,Hrebenne,780,,0,,0,,2026-8-15,1
5469,2026-08-15T01:30:00Z,korczowa,Korczowa,120,,0,,0,,2026-8-15,1
5472,2026-08-15T01:30:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-15,1
5471,2026-08-15T01:30:00Z,malhowice,Małhowice,,,0,,0,,2026-8-15,1
5470,2026-08-15T01:30:00Z,medyka,Medyka,720,,0,,0,,2026-8-15,1
5465,2026-08-15T01:30:00Z,zosin,Zosin,120,,60,,60,,2026-8-15,1
5477,2026-08-15T03:43:00Z,budomierz,Budomierz,60,,0,,180,,2026-8-15,3
5475,2026-08-15T03:43:00Z,dolhobyczow,Dołhobyczów,300,,0,,0,,2026-8-15,3
5473,2026-08-15T03:43:00Z,dorohusk,Dorohusk,540,,,,240,,2026-8-15,3
5476,2026-08-15T03:43:00Z,hrebenne,Hrebenne,780,,0,,60,,2026-8-15,3
5478,2026-08-15T03:43:00Z,korczowa,Korczowa,180,,60,,120,,2026-8-15,3
5481,2026-08-15T03:43:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-15,3
5480,2026-08-15T03:43:00Z,malhowice,Małhowice,,,0,,0,,2026-8-15,3
5479,2026-08-15T03:43:00Z,medyka,Medyka,900,,0,,180,,2026-8-15,3
5474,2026-08-15T03:43:00Z,zosin,Zosin,60,,60,,60,,2026-8-15,3
