id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
146,2026-06-15T04:59:00Z,budomierz,Budomierz,0,,0,,30,,2026-6-15,4
144,2026-06-15T04:59:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-15,4
142,2026-06-15T04:59:00Z,dorohusk,Dorohusk,840,,,,180,,2026-6-15,4
145,2026-06-15T04:59:00Z,hrebenne,Hrebenne,540,,0,,0,,2026-6-15,4
147,2026-06-15T04:59:00Z,korczowa,Korczowa,180,,0,,120,,2026-6-15,4
150,2026-06-15T04:59:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-15,4
149,2026-06-15T04:59:00Z,malhowice,Małhowice,,,0,,60,,2026-6-15,4
148,2026-06-15T04:59:00Z,medyka,Medyka,180,,60,,120,,2026-6-15,4
143,2026-06-15T04:59:00Z,zosin,Zosin,0,,0,,0,,2026-6-15,4
155,2026-06-15T12:27:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-15,12
153,2026-06-15T12:27:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-15,12
151,2026-06-15T12:27:00Z,dorohusk,Dorohusk,1200,,,,0,,2026-6-15,12
154,2026-06-15T12:27:00Z,hrebenne,Hrebenne,360,,0,,0,,2026-6-15,12
156,2026-06-15T12:27:00Z,korczowa,Korczowa,120,,0,,0,,2026-6-15,12
159,2026-06-15T12:27:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-15,12
158,2026-06-15T12:27:00Z,malhowice,Małhowice,,,0,,0,,2026-6-15,12
157,2026-06-15T12:27:00Z,medyka,Medyka,180,,60,,60,,2026-6-15,12
152,2026-06-15T12:27:00Z,zosin,Zosin,0,,0,,0,,2026-6-15,12
164,2026-06-15T17:27:00Z,budomierz,Budomierz,0,,60,,0,,2026-6-15,17
162,2026-06-15T17:27:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-15,17
160,2026-06-15T17:27:00Z,dorohusk,Dorohusk,600,,,,0,,2026-6-15,17
163,2026-06-15T17:27:00Z,hrebenne,Hrebenne,240,,0,,0,,2026-6-15,17
165,2026-06-15T17:27:00Z,korczowa,Korczowa,120,,180,,180,,2026-6-15,17
168,2026-06-15T17:27:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-15,17
167,2026-06-15T17:27:00Z,malhowice,Małhowice,,,0,,0,,2026-6-15,17
166,2026-06-15T17:27:00Z,medyka,Medyka,300,,0,,0,,2026-6-15,17
161,2026-06-15T17:27:00Z,zosin,Zosin,60,,0,,0,,2026-6-15,17
173,2026-06-15T19:06:00Z,budomierz,Budomierz,60,,60,,0,,2026-6-15,19
171,2026-06-15T19:06:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-15,19
169,2026-06-15T19:06:00Z,dorohusk,Dorohusk,960,,,,0,,2026-6-15,19
172,2026-06-15T19:06:00Z,hrebenne,Hrebenne,240,,0,,0,,2026-6-15,19
174,2026-06-15T19:06:00Z,korczowa,Korczowa,120,,180,,60,,2026-6-15,19
177,2026-06-15T19:06:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-15,19
176,2026-06-15T19:06:00Z,malhowice,Małhowice,,,0,,0,,2026-6-15,19
175,2026-06-15T19:06:00Z,medyka,Medyka,300,,0,,0,,2026-6-15,19
170,2026-06-15T19:06:00Z,zosin,Zosin,60,,0,,0,,2026-6-15,19
182,2026-06-15T20:00:00Z,budomierz,Budomierz,60,,60,,0,,2026-6-15,20
180,2026-06-15T20:00:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-15,20
178,2026-06-15T20:00:00Z,dorohusk,Dorohusk,960,,,,0,,2026-6-15,20
181,2026-06-15T20:00:00Z,hrebenne,Hrebenne,240,,0,,0,,2026-6-15,20
183,2026-06-15T20:00:00Z,korczowa,Korczowa,120,,180,,60,,2026-6-15,20
186,2026-06-15T20:00:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-15,20
185,2026-06-15T20:00:00Z,malhowice,Małhowice,,,0,,0,,2026-6-15,20
184,2026-06-15T20:00:00Z,medyka,Medyka,300,,0,,0,,2026-6-15,20
179,2026-06-15T20:00:00Z,zosin,Zosin,60,,0,,0,,2026-6-15,20
191,2026-06-15T23:00:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-15,23
189,2026-06-15T23:00:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-15,23
187,2026-06-15T23:00:00Z,dorohusk,Dorohusk,900,,,,0,,2026-6-15,23
190,2026-06-15T23:00:00Z,hrebenne,Hrebenne,840,,0,,0,,2026-6-15,23
192,2026-06-15T23:00:00Z,korczowa,Korczowa,120,,60,,60,,2026-6-15,23
195,2026-06-15T23:00:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-15,23
194,2026-06-15T23:00:00Z,malhowice,Małhowice,,,0,,0,,2026-6-15,23
193,2026-06-15T23:00:00Z,medyka,Medyka,360,,0,,60,,2026-6-15,23
188,2026-06-15T23:00:00Z,zosin,Zosin,0,,0,,0,,2026-6-15,23
200,2026-06-15T23:05:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-15,23
198,2026-06-15T23:05:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-15,23
196,2026-06-15T23:05:00Z,dorohusk,Dorohusk,900,,,,0,,2026-6-15,23
199,2026-06-15T23:05:00Z,hrebenne,Hrebenne,840,,0,,0,,2026-6-15,23
201,2026-06-15T23:05:00Z,korczowa,Korczowa,120,,60,,60,,2026-6-15,23
204,2026-06-15T23:05:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-15,23
203,2026-06-15T23:05:00Z,malhowice,Małhowice,,,0,,0,,2026-6-15,23
202,2026-06-15T23:05:00Z,medyka,Medyka,360,,0,,60,,2026-6-15,23
197,2026-06-15T23:05:00Z,zosin,Zosin,0,,0,,0,,2026-6-15,23
