id,scraped_at,crossing_id,crossing_name,dpsu_name,trucks_waiting,cars_waiting,cars_per_hour,load_color,state,closure_flag,parse_miss_flag,character,category,location,lat,lng,camera_url,source_updated_kyiv,source_updated_utc,reading_age_seconds,state_of_busy_raw,restricted_flag,ts_synthetic
17828,2026-09-18T06:14:00Z,dorohusk,Dorohusk,Ягодин - Дорогуськ,2971,,58,green,відкритий,0,0,"вантажний, лише вантажні понад 7.5 т та автобуси (пропуску пішоходів не здійснюється)","міжнародний, цілодобовий","Волинська область, Любомильський район",51.188238,23.812087,,2026-09-18 07:09:12,2026-09-18T04:09:12Z,7488,Кількість легкових авто перед ППр: Пропуск легкових автомобілів тимчасово не здійснюється <br> Швидкість оформлення легкових авто: 58 авто/год <br> Кількість вантажних авто перед ППр: 2971,0,0
17822,2026-09-18T06:14:00Z,zosin,Zosin,Устилуг - Зосін,375,65,46,blue,відкритий,0,0,"пасажирський, вантажний до 7.5 т (з 13.06.2022 по 12.12.2022) (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий",Волинська область,50.856037,24.143464,,2026-09-18 07:08:48,2026-09-18T04:08:48Z,7512,Кількість легкових авто перед ППр: 65 <br> Швидкість оформлення легкових авто: 46 авто/год <br> Кількість вантажних авто перед ППр: 375,0,0
17832,2026-09-18T11:35:00Z,budomierz,Budomierz,Грушів - Будомєж,0,35,40,blue,відкритий,0,0,"пасажирський, вантажний до 7,5 т (з 15.06.2022 по 14.12.2022), пасажирські автобуси, легкові автомобілі, пішохідний ((пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Яворівський район",50.096922,23.279205,,2026-09-18 11:56:31,2026-09-18T08:56:31Z,9509,Кількість легкових авто перед ППр: 35 <br> Швидкість оформлення легкових авто: 40 авто/год <br> Кількість вантажних авто перед ППр: 0,0,0
17830,2026-09-18T11:35:00Z,dolhobyczow,Dołhobyczów,Угринів - Долгобичув,70,45,40,blue,відкритий,0,0,"пасажирський, вантажний до 7,5 т (з 01.09.2022), легкові автомобілі, пішохідний (на вихід з України з метою евакуації) ((пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Яворівський район",50.578315,24.091082,,2026-09-18 11:55:58,2026-09-18T08:55:58Z,9542,Кількість легкових авто перед ППр: 45 <br> Швидкість оформлення легкових авто: 40 авто/год <br> Кількість вантажних авто перед ППр: 70,0,0
17837,2026-09-18T11:35:00Z,dorohusk,Dorohusk,Ягодин - Дорогуськ,3077,,58,green,відкритий,0,0,"вантажний, лише вантажні понад 7.5 т та автобуси (пропуску пішоходів не здійснюється)","міжнародний, цілодобовий","Волинська область, Любомильський район",51.188238,23.812087,,2026-09-18 11:57:00,2026-09-18T08:57:00Z,9480,Кількість легкових авто перед ППр: Пропуск легкових автомобілів тимчасово не здійснюється <br> Швидкість оформлення легкових авто: 58 авто/год <br> Кількість вантажних авто перед ППр: 3077,0,0
17833,2026-09-18T11:35:00Z,hrebenne,Hrebenne,Рава-Руська автомобільний,993,45,67,red,відкритий,0,0,"пасажирський, вантажний, пасажирські автобуси, легкові автомобілі, пішохідний (пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Жовківський район",50.274425,23.588896,,2026-09-18 11:56:15,2026-09-18T08:56:15Z,9525,Кількість легкових авто перед ППр: 45 <br> Швидкість оформлення легкових авто: 67 авто/год <br> Кількість вантажних авто перед ППр: 993,0,0
17834,2026-09-18T11:35:00Z,korczowa,Korczowa,Краківець - Корчова,671,45,73,red,відкритий,0,0,"пасажирський, вантажний (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий","Львівська область, Яворівський район",49.954428,23.116649,,2026-09-18 11:56:46,2026-09-18T08:56:46Z,9494,Кількість легкових авто перед ППр: 45 <br> Швидкість оформлення легкових авто: 73 авто/год <br> Кількість вантажних авто перед ППр: 671,0,0
17836,2026-09-18T11:35:00Z,kroscienko,Krościenko,Смільниця - Кросьценко,0,5,21,green,відкритий,0,0,"пасажирський, вантажний до 9,5 т, пасажирські автобуси, легкові автомобілі, пішохідний (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий",Львівська область/Старосамбірський,49.481184,22.701526,,2026-09-18 11:57:16,2026-09-18T08:57:16Z,9464,Кількість легкових авто перед ППр: 5 <br> Швидкість оформлення легкових авто: 21 авто/год <br> Кількість вантажних авто перед ППр: 0,0,0
17838,2026-09-18T11:35:00Z,malhowice,Małhowice,Нижанковичі-Мальховіце,0,20,21,blue,відкритий,0,0,"кордон не можуть перетинати пусті цистерни, які призначені для перевезення небезпечних вантажів, у тому числі ПММ (пропуск пішоходів не здійснюється)","місце пропуску вантажних т/з масою понад 7,5 т, без вантажу",Львівська область,49.694185,22.817063,,2026-09-18 11:57:28,2026-09-18T08:57:28Z,9452,Кількість легкових авто перед ППр: 20 <br> Швидкість оформлення легкових авто: 21 авто/год <br> Кількість вантажних авто перед ППр: 0,0,0
17835,2026-09-18T11:35:00Z,medyka,Medyka,Шегині - Медика,968,65,68,red,відкритий,0,0,"пасажирський, вантажний, пасажирські автобуси, легкові автомобілі, пішохідний (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий","Львівська область, Мостиський район",49.799853,22.950834,,2026-09-18 11:57:02,2026-09-18T08:57:02Z,9478,Кількість легкових авто перед ППр: 65 <br> Швидкість оформлення легкових авто: 68 авто/год <br> Кількість вантажних авто перед ППр: 968,0,0
