id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
6610,2026-09-04T03:52:00Z,budomierz,Budomierz,0,,0,,60,,2026-9-4,3
6608,2026-09-04T03:52:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-9-4,3
6606,2026-09-04T03:52:00Z,dorohusk,Dorohusk,360,,,,60,,2026-9-4,3
6609,2026-09-04T03:52:00Z,hrebenne,Hrebenne,900,,0,,0,,2026-9-4,3
6611,2026-09-04T03:52:00Z,korczowa,Korczowa,540,,0,,0,,2026-9-4,3
6614,2026-09-04T03:52:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-4,3
6613,2026-09-04T03:52:00Z,malhowice,Małhowice,,,0,,0,,2026-9-4,3
6612,2026-09-04T03:52:00Z,medyka,Medyka,900,,0,,0,,2026-9-4,3
6607,2026-09-04T03:52:00Z,zosin,Zosin,120,,0,,0,,2026-9-4,3
6619,2026-09-04T10:57:00Z,budomierz,Budomierz,0,,0,,0,,2026-9-4,10
6617,2026-09-04T10:57:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-9-4,10
6615,2026-09-04T10:57:00Z,dorohusk,Dorohusk,600,,,,0,,2026-9-4,10
6618,2026-09-04T10:57:00Z,hrebenne,Hrebenne,900,,0,,0,,2026-9-4,10
6620,2026-09-04T10:57:00Z,korczowa,Korczowa,480,,0,,0,,2026-9-4,10
6623,2026-09-04T10:57:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-4,10
6622,2026-09-04T10:57:00Z,malhowice,Małhowice,,,0,,0,,2026-9-4,10
6621,2026-09-04T10:57:00Z,medyka,Medyka,840,,,,,,2026-9-4,10
6616,2026-09-04T10:57:00Z,zosin,Zosin,0,,0,,0,,2026-9-4,10
6628,2026-09-04T16:04:00Z,budomierz,Budomierz,,,,,,,2026-9-4,16
6626,2026-09-04T16:04:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-9-4,16
6624,2026-09-04T16:04:00Z,dorohusk,Dorohusk,660,,,,0,,2026-9-4,16
6627,2026-09-04T16:04:00Z,hrebenne,Hrebenne,720,,0,,0,,2026-9-4,16
6629,2026-09-04T16:04:00Z,korczowa,Korczowa,420,,60,,0,,2026-9-4,16
6632,2026-09-04T16:04:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-4,16
6631,2026-09-04T16:04:00Z,malhowice,Małhowice,,,0,,0,,2026-9-4,16
6630,2026-09-04T16:04:00Z,medyka,Medyka,840,,,,,,2026-9-4,16
6625,2026-09-04T16:04:00Z,zosin,Zosin,60,,0,,0,,2026-9-4,16
6637,2026-09-04T20:34:00Z,budomierz,Budomierz,120,,0,,0,,2026-9-4,20
6635,2026-09-04T20:34:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-9-4,20
6633,2026-09-04T20:34:00Z,dorohusk,Dorohusk,1020,,,,0,,2026-9-4,20
6636,2026-09-04T20:34:00Z,hrebenne,Hrebenne,840,,0,,0,,2026-9-4,20
6638,2026-09-04T20:34:00Z,korczowa,Korczowa,600,,60,,0,,2026-9-4,20
6641,2026-09-04T20:34:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-4,20
6640,2026-09-04T20:34:00Z,malhowice,Małhowice,,,0,,0,,2026-9-4,20
6639,2026-09-04T20:34:00Z,medyka,Medyka,960,,0,,0,,2026-9-4,20
6634,2026-09-04T20:34:00Z,zosin,Zosin,0,,0,,0,,2026-9-4,20
